	date	hhmm	sec	event_id	mag	lat	lon	depth	strike	dip	rake	err_strike	err_dip	err_rake
1221	2010-12-03	1049	44.91	71046544.0	1.03	38.8428333333	-122.827333333	1.68	10.0	60	-120.0	35	33	50
1223	2010-12-04	439	59.97	71492300.0	1.69	38.843	-122.8225	1.94	5.0	75	-90.0	43	28	40
1228	2010-12-05	132	44.55	71492590.0	1.32	38.843	-122.828666667	1.84	10.0	75	-150.0	25	35	40
1229	2010-12-05	1420	35.92	71492810.0	1.13	38.8405	-122.826666667	1.87	55.0	70	-90.0	40	25	40
1233	2010-12-05	2128	42.44	71492925.0	1.57	38.8378333333	-122.829833333	1.59	160.0	45	-90.0	35	20	40
1234	2010-12-06	407	57.75	71493030.0	1.03	38.8386666667	-122.8285	1.66	350.0	25	80.0	48	25	50
1235	2010-12-06	407	57.75	71493030.0	1.03	38.8386666667	-122.8285	1.66	305.0	40	0.0	18	25	20
1237	2010-12-06	718	43.43	71493075.0	1.23	38.8466666667	-122.821333333	2.31	25.0	40	-100.0	40	20	45
1238	2010-12-06	718	43.43	71493075.0	1.23	38.8466666667	-122.821333333	2.31	345.0	40	-140.0	25	25	25
1239	2010-12-06	1628	46.87	71493365.0	1.83	38.8376666667	-122.827833333	1.6	40.0	20	-150.0	35	35	50
1243	2010-12-09	1752	59.68	71494675.0	1.49	38.8388333333	-122.828166667	1.81	80.0	70	20.0	13	30	35
1250	2010-12-11	959	5.39	71495405.0	1.2	38.8413333333	-122.828166667	1.58	75.0	35	-90.0	28	13	40
1254	2010-12-12	1702	16.91	71495920.0	1.55	38.8385	-122.830333333	1.77	65.0	50	-60.0	20	20	35
1264	2010-12-16	2243	57.41	71497710.0	1.07	38.8355	-122.828333333	1.62	25.0	30	-130.0	20	15	25
1265	2010-12-16	2303	12.95	71497725.0	1.61	38.8363333333	-122.828666667	1.61	35.0	45	-80.0	23	23	35
1266	2010-12-17	634	18.37	71497915.0	1.61	38.8395	-122.825166667	1.57	25.0	45	-100.0	35	15	20
1268	2010-12-18	332	58.75	71498290.0	1.22	38.8446666667	-122.825	1.62	340.0	55	-100.0	45	23	25
1269	2010-12-18	1452	38.09	71498505.0	1.4	38.8448333333	-122.826	1.74	135.0	75	90.0	30	15	20
1270	2010-12-18	1452	38.09	71498505.0	1.4	38.8448333333	-122.826	1.74	10.0	25	170.0	25	38	30
1272	2010-12-19	1915	52.57	71498835.0	1.13	38.8383333333	-122.831	1.69	60.0	20	-70.0	43	28	50
1275	2010-12-21	407	1.45	71499330.0	1.02	38.8393333333	-122.831166667	1.64	20.0	60	-70.0	40	23	30
1276	2010-12-21	410	9.6	71499335.0	1.29	38.8403333333	-122.830333333	1.61	145.0	20	-180.0	35	40	50
1277	2010-12-21	1416	16.96	71499525.0	1.35	38.844	-122.826166667	1.67	80.0	60	-60.0	18	20	30
1279	2010-12-21	2150	28.87	71499655.0	1.73	38.837	-122.824833333	1.66	70.0	55	0.0	20	30	20
1287	2010-12-24	854	45.48	71500835.0	1.06	38.8391666667	-122.830333333	2.02	75.0	25	-20.0	20	25	25
1291	2010-12-26	1317	29.47	71501485.0	1.24	38.8373333333	-122.8325	1.62	95.0	35	-20.0	23	23	35
1301	2010-12-28	2058	43.87	71502435.0	1.91	38.8398333333	-122.824333333	1.64	5.0	40	-110.0	25	15	20
1302	2010-12-29	122	13.35	71502525.0	2.19	38.8361666667	-122.827	1.97	70.0	55	-40.0	10	25	35
1308	2010-12-31	121	46.44	71503365.0	1.76	38.836	-122.830333333	1.54	350.0	60	-100.0	33	15	30
1310	2011-01-01	1422	46.59	71503900.0	1.29	38.8415	-122.8285	1.74	125.0	35	-120.0	33	15	40
1312	2011-01-05	2341	45.47	71505870.0	1.77	38.835	-122.827333333	1.55	50.0	30	-100.0	30	15	25
1313	2011-01-06	1422	43.38	71506110.0	1.59	38.8388333333	-122.831666667	1.89	355.0	80	-110.0	48	20	25
1314	2011-01-06	1446	32.63	71506130.0	1.0	38.8375	-122.830833333	1.75	160.0	60	-70.0	10	25	40
1318	2011-01-07	731	54.27	71506480.0	1.04	38.8416666667	-122.827833333	1.91	205.0	20	-50.0	35	23	25
1319	2011-01-07	731	54.27	71506480.0	1.04	38.8416666667	-122.827833333	1.91	240.0	40	-30.0	18	25	20
1320	2011-01-07	1137	25.96	71506535.0	1.84	38.8378333333	-122.825666667	1.82	350.0	50	-100.0	43	20	25
1328	2011-01-09	211	3.64	71507335.0	1.3	38.8433333333	-122.829666667	1.72	65.0	85	50.0	20	23	35
1332	2011-01-11	1810	5.05	71508555.0	1.43	38.8413333333	-122.825333333	1.73	30.0	30	-140.0	30	25	30
1336	2011-01-12	2136	19.18	71509195.0	1.04	38.8453333333	-122.825666667	1.6	345.0	65	-110.0	45	28	45
1340	2011-01-14	57	19.98	71509715.0	1.53	38.8436666667	-122.827833333	1.89	40.0	50	-100.0	33	15	25
1341	2011-01-14	57	19.98	71509715.0	1.53	38.8436666667	-122.827833333	1.89	190.0	30	-70.0	25	18	25
1344	2011-01-17	635	35.59	71511040.0	1.0	38.8405	-122.829833333	1.85	45.0	80	-160.0	25	38	45
1349	2011-01-18	300	46.97	71511285.0	1.05	38.8408333333	-122.8265	2.02	130.0	30	-110.0	38	18	35
1352	2011-01-19	1630	3.51	71511995.0	1.67	38.8363333333	-122.8325	1.59	10.0	35	-140.0	25	18	25
1354	2011-01-20	2357	47.38	71512645.0	1.21	38.8421666667	-122.824666667	1.78	60.0	25	-120.0	35	18	30
1358	2011-01-21	2000	34.91	71513085.0	2.0	38.8395	-122.8295	1.68	20.0	25	-90.0	15	13	20
1363	2011-01-27	27	30.19	71515485.0	1.37	38.8431666667	-122.8255	1.57	5.0	35	-120.0	28	18	30
1369	2011-01-31	55	52.21	71522451.0	1.2	38.8386666667	-122.829333333	1.56	140.0	80	-180.0	15	43	45
1370	2011-01-31	55	52.21	71522451.0	1.2	38.8386666667	-122.829333333	1.56	0.0	45	-110.0	43	23	35
1372	2011-01-31	715	30.76	71522586.0	1.93	38.8378333333	-122.828166667	1.9	70.0	85	-10.0	20	35	35
1373	2011-01-31	733	50.16	71522591.0	1.0	38.8381666667	-122.827666667	1.59	95.0	35	-100.0	35	15	25
1377	2011-02-02	818	31.43	71523446.0	1.28	38.8401666667	-122.825666667	1.88	0.0	70	-100.0	30	13	20
1378	2011-02-02	818	31.43	71523446.0	1.28	38.8401666667	-122.825666667	1.88	320.0	85	-130.0	15	18	30
1379	2011-02-03	206	35.18	71523721.0	1.23	38.838	-122.831166667	1.62	350.0	25	-130.0	45	20	40
1380	2011-02-03	206	35.18	71523721.0	1.23	38.838	-122.831166667	1.62	215.0	60	-40.0	20	25	15
1381	2011-02-03	742	11.23	71523811.0	1.02	38.8375	-122.827833333	1.83	115.0	30	100.0	15	13	30
1382	2011-02-04	559	2.97	71524286.0	1.45	38.8375	-122.828333333	2.02	60.0	45	-10.0	15	38	35
1385	2011-02-05	407	4.23	71524811.0	1.17	38.8401666667	-122.830166667	1.87	55.0	85	-10.0	18	25	25
1389	2011-02-07	1810	34.86	71526066.0	1.23	38.8415	-122.829166667	1.8	120.0	50	-170.0	13	30	50
1392	2011-02-08	442	42.94	71526266.0	1.77	38.844	-122.828	1.53	355.0	50	-110.0	28	20	25
1393	2011-02-08	442	58.6	71526271.0	1.71	38.8433333333	-122.8285	1.55	350.0	30	160.0	20	38	30
1399	2011-02-10	240	9.59	71527116.0	1.04	38.838	-122.827333333	2.01	125.0	85	160.0	20	38	40
1401	2011-02-12	1404	9.29	71528291.0	1.0	38.8366666667	-122.829833333	1.58	165.0	50	-70.0	10	20	35
1408	2011-02-14	2259	24.18	71529291.0	1.48	38.842	-122.8245	1.83	55.0	20	-140.0	28	25	25
1409	2011-02-14	2309	6.07	71529301.0	1.04	38.8423333333	-122.824666667	1.85	95.0	85	50.0	18	33	40
1411	2011-02-17	516	26.28	71524810.0	1.26	38.8381666667	-122.826833333	1.98	185.0	10	-90.0	35	23	40
1419	2011-02-20	2135	52.98	71526295.0	1.79	38.8393333333	-122.8305	1.78	5.0	45	-80.0	50	28	45
1423	2011-02-22	116	53.55	71526800.0	1.5	38.8381666667	-122.830666667	1.8	120.0	75	150.0	13	30	30
1424	2011-02-22	426	9.26	71526850.0	1.28	38.8368333333	-122.8315	1.77	30.0	40	-90.0	40	23	40
1425	2011-02-22	427	34.13	71526855.0	1.22	38.8391666667	-122.8325	1.66	330.0	75	-140.0	43	35	50
1427	2011-02-22	1957	46.82	71527160.0	1.21	38.8388333333	-122.828666667	1.79	0.0	85	-110.0	25	15	35
1434	2011-02-24	1951	29.66	71528170.0	1.8	38.8456666667	-122.8245	1.78	230.0	75	100.0	33	20	35
1436	2011-02-25	106	26.69	71528305.0	1.01	38.8406666667	-122.8305	1.71	105.0	30	0.0	40	40	45
1448	2011-02-28	1149	49.19	71529865.0	1.02	38.8375	-122.8315	1.65	250.0	60	20.0	25	53	50
1454	2011-03-01	318	34.0	71530520.0	1.01	38.8413333333	-122.824333333	2.23	140.0	45	110.0	20	15	20
1458	2011-03-01	1149	38.22	71531025.0	1.01	38.838	-122.830833333	1.88	200.0	60	-40.0	15	23	20
1461	2011-03-02	856	42.12	71531515.0	1.65	38.8436666667	-122.827666667	1.51	355.0	60	-140.0	23	28	35
1464	2011-03-03	1545	5.37	71532015.0	1.98	38.8393333333	-122.828833333	1.99	95.0	60	-10.0	10	33	25
1468	2011-03-05	725	57.78	71538061.0	1.22	38.8393333333	-122.83	1.71	270.0	90	10.0	13	38	40
1469	2011-03-06	1530	53.33	71538681.0	1.75	38.8395	-122.827833333	1.76	335.0	20	-40.0	43	25	40
1470	2011-03-08	242	34.43	71539381.0	1.23	38.8388333333	-122.827166667	1.75	340.0	70	-110.0	43	25	50
1472	2011-03-08	245	40.84	71539391.0	1.0	38.8396666667	-122.828666667	1.79	5.0	90	-100.0	38	30	50
1473	2011-03-08	1251	31.35	71539576.0	1.1	38.8366666667	-122.828333333	1.93	0.0	30	-90.0	30	13	25
1475	2011-03-08	2126	12.34	71539836.0	1.12	38.8436666667	-122.822	1.97	345.0	65	-130.0	25	30	35
1478	2011-03-09	1909	25.17	71540346.0	1.03	38.8443333333	-122.827166667	1.88	330.0	65	-110.0	53	43	50
1479	2011-03-10	255	36.4	71540556.0	1.64	38.8378333333	-122.826333333	1.75	160.0	70	120.0	30	18	30
1480	2011-03-10	256	31.01	71540566.0	1.13	38.8355	-122.825666667	1.74	165.0	80	120.0	30	25	45
1481	2011-03-10	907	43.62	71540681.0	1.35	38.8426666667	-122.825833333	1.67	330.0	50	-120.0	43	20	35
1482	2011-03-10	907	43.62	71540681.0	1.35	38.8426666667	-122.825833333	1.67	220.0	70	-70.0	18	25	20
1483	2011-03-12	946	26.44	71541871.0	1.97	38.8358333333	-122.826	1.93	30.0	20	-70.0	20	10	30
1485	2011-03-12	1836	46.64	71542046.0	1.6	38.8391666667	-122.829666667	1.81	5.0	55	-80.0	43	18	25
1486	2011-03-12	1838	43.39	71542051.0	2.22	38.8376666667	-122.8295	1.77	355.0	70	-90.0	30	13	25
1487	2011-03-13	512	19.3	71542296.0	1.31	38.8436666667	-122.826166667	1.63	25.0	65	-80.0	33	15	35
1488	2011-03-13	520	31.9	71542311.0	2.21	38.8441666667	-122.828333333	1.52	150.0	85	110.0	30	20	30
1489	2011-03-13	904	5.68	71542461.0	1.2	38.8431666667	-122.8265	1.6	55.0	25	-80.0	23	18	25
1490	2011-03-13	1045	48.92	71542506.0	1.29	38.8435	-122.829	1.8	335.0	55	-120.0	33	23	40
1491	2011-03-14	603	13.47	71542861.0	1.12	38.8371666667	-122.827666667	1.93	65.0	50	-50.0	25	18	30
1493	2011-03-15	1237	43.69	71543421.0	1.0	38.8386666667	-122.83	1.79	90.0	35	-80.0	30	13	30
1494	2011-03-15	1237	43.69	71543421.0	1.0	38.8386666667	-122.83	1.79	200.0	75	-140.0	10	23	20
1495	2011-03-15	1557	38.93	71543476.0	1.4	38.8373333333	-122.8305	1.98	345.0	70	-160.0	15	15	10
1496	2011-03-15	1557	38.93	71543476.0	1.4	38.8373333333	-122.8305	1.98	85.0	45	20.0	23	33	35
1500	2011-03-16	1836	55.92	71543906.0	1.28	38.8395	-122.830333333	1.81	20.0	40	-50.0	28	13	30
1502	2011-03-17	856	13.24	71544186.0	1.63	38.8363333333	-122.830166667	1.68	5.0	35	-110.0	43	13	35
1509	2011-03-21	1722	13.51	71545951.0	1.03	38.8436666667	-122.826	1.69	30.0	60	-120.0	23	18	15
1516	2011-03-24	46	30.89	71541745.0	1.72	38.838	-122.830666667	1.83	60.0	35	-50.0	30	23	40
1517	2011-03-24	1242	17.53	71541890.0	1.25	38.845	-122.826166667	1.6	70.0	20	-110.0	43	15	25
1518	2011-03-25	714	30.71	71542235.0	1.35	38.8376666667	-122.827333333	2.16	60.0	50	-20.0	15	25	30
1522	2011-03-27	30	58.77	71542950.0	1.98	38.8406666667	-122.825333333	1.71	350.0	35	-120.0	38	20	35
1524	2011-03-27	2002	14.33	71543205.0	1.91	38.8376666667	-122.829666667	1.67	350.0	55	-100.0	28	20	20
1525	2011-03-27	2002	56.52	71543210.0	1.86	38.837	-122.8285	1.52	345.0	35	-140.0	20	13	30
1527	2011-03-27	2328	34.15	71543365.0	1.07	38.8353333333	-122.829	1.58	15.0	35	-140.0	23	13	20
1529	2011-03-28	732	18.81	71543515.0	1.26	38.839	-122.825833333	1.83	35.0	45	-100.0	25	15	25
1530	2011-03-29	251	11.14	71543905.0	1.38	38.8381666667	-122.829166667	1.83	90.0	55	-30.0	10	28	30
1535	2011-03-31	949	8.72	71545125.0	1.01	38.8408333333	-122.8305	1.75	70.0	30	-70.0	50	23	30
1536	2011-03-31	949	8.72	71545125.0	1.01	38.8408333333	-122.8305	1.75	195.0	70	-140.0	25	10	20
1537	2011-03-31	1720	8.99	71545285.0	1.37	38.8443333333	-122.8265	1.84	335.0	55	-120.0	33	20	25
